packet_id,device_time,host_time,ecg,sample_idx,sample_time,time_ms
50,599616040554.0885,1780936911023.997,-5643,70,599616040538.7039,28617.7021484375
50,599616040554.0885,1780936911023.999,6596,71,599616040546.3962,28625.39453125
50,599616040554.0885,1780936911024.002,-3833,72,599616040554.0885,28633.086791992188
51,599616041115.701,1780936911652.432,-527,0,599616040561.8549,28640.853149414062
51,599616041115.701,1780936911652.437,5006,1,599616040569.5472,28648.545532226562
51,599616041115.701,1780936911652.4392,-6542,2,599616040577.2395,28656.23779296875
51,599616041115.701,1780936911652.442,5218,3,599616040584.9318,28663.930053710938
51,599616041115.701,1780936911652.445,-803,4,599616040592.6241,28671.622436523438
51,599616041115.701,1780936911652.4502,-3552,5,599616040600.3164,28679.314697265625
51,599616041115.701,1780936911652.453,6565,6,599616040608.0088,28687.007080078125
51,599616041115.701,1780936911652.456,-5866,7,599616040615.701,28694.699340820312
51,599616041115.701,1780936911652.458,2567,8,599616040623.3933,28702.3916015625
51,599616041115.701,1780936911652.461,2390,9,599616040631.0857,28710.083984375
51,599616041115.701,1780936911652.463,-5759,10,599616040638.778,28717.776245117188
51,599616041115.701,1780936911652.466,6628,11,599616040646.4703,28725.468627929688
51,599616041115.701,1780936911652.468,-3729,12,599616040654.1626,28733.160888671875
51,599616041115.701,1780936911652.471,-624,13,599616040661.8549,28740.853149414062
51,599616041115.701,1780936911652.473,5097,14,599616040669.5472,28748.545532226562
51,599616041115.701,1780936911652.476,-6633,15,599616040677.2395,28756.23779296875
51,599616041115.701,1780936911652.478,5030,16,599616040684.9318,28763.930053710938
51,599616041115.701,1780936911652.481,-657,17,599616040692.6241,28771.622436523438
51,599616041115.701,1780936911652.483,-3552,18,599616040700.3164,28779.314697265625
51,599616041115.701,1780936911652.486,6572,19,599616040708.0088,28787.007080078125
51,599616041115.701,1780936911652.489,-5836,20,599616040715.701,28794.699340820312
51,599616041115.701,1780936911652.4912,2511,21,599616040723.3933,28802.3916015625
51,599616041115.701,1780936911652.494,2523,22,599616040731.0857,28810.083984375
51,599616041115.701,1780936911652.496,-5799,23,599616040738.778,28817.776245117188
51,599616041115.701,1780936911652.499,6619,24,599616040746.4703,28825.468627929688
51,599616041115.701,1780936911652.502,-3617,25,599616040754.1626,28833.160888671875
51,599616041115.701,1780936911652.504,-736,26,599616040761.8549,28840.853149414062
51,599616041115.701,1780936911652.507,5160,27,599616040769.5472,28848.545532226562
51,599616041115.701,1780936911652.509,-6512,28,599616040777.2395,28856.23779296875
51,599616041115.701,1780936911652.512,5099,29,599616040784.9318,28863.930053710938
51,599616041115.701,1780936911652.514,-580,30,599616040792.6241,28871.622436523438
51,599616041115.701,1780936911652.539,-3698,31,599616040800.3164,28879.314697265625
51,599616041115.701,1780936911652.544,6626,32,599616040808.0088,28887.007080078125
51,599616041115.701,1780936911652.5469,-5755,33,599616040815.701,28894.699340820312
51,599616041115.701,1780936911652.55,2420,34,599616040823.3933,28902.3916015625
51,599616041115.701,1780936911652.553,2611,35,599616040831.0857,28910.083984375
51,599616041115.701,1780936911652.556,-5922,36,599616040838.778,28917.776245117188
51,599616041115.701,1780936911652.56,6528,37,599616040846.4703,28925.468627929688
51,599616041115.701,1780936911652.562,-3494,38,599616040854.1626,28933.160888671875
51,599616041115.701,1780936911652.565,-817,39,599616040861.8549,28940.853149414062
51,599616041115.701,1780936911652.568,5167,40,599616040869.5472,28948.545532226562
51,599616041115.701,1780936911652.571,-6603,41,599616040877.2395,28956.23779296875
51,599616041115.701,1780936911652.573,4976,42,599616040884.9318,28963.930053710938
51,599616041115.701,1780936911652.576,-476,43,599616040892.6241,28971.622436523438
51,599616041115.701,1780936911652.5781,-3787,44,599616040900.3164,28979.314697265625
51,599616041115.701,1780936911652.581,6626,45,599616040908.0088,28987.007080078125
51,599616041115.701,1780936911652.584,-5720,46,599616040915.701,28994.699340820312
51,599616041115.701,1780936911652.586,2297,47,599616040923.3933,29002.3916015625
51,599616041115.701,1780936911652.589,2685,48,599616040931.0857,29010.083984375
51,599616041115.701,1780936911652.591,-5903,49,599616040938.778,29017.776245117188
51,599616041115.701,1780936911652.594,6584,50,599616040946.4703,29025.468627929688
51,599616041115.701,1780936911652.596,-3475,51,599616040954.1626,29033.160888671875
51,599616041115.701,1780936911652.599,-1019,52,599616040961.8549,29040.853149414062
51,599616041115.701,1780936911652.602,5288,53,599616040969.5472,29048.545532226562
51,599616041115.701,1780936911652.604,-6489,54,599616040977.2395,29056.23779296875
51,599616041115.701,1780936911652.607,4911,55,599616040984.9318,29063.930053710938
51,599616041115.701,1780936911652.6091,-381,56,599616040992.6241,29071.622436523438
51,599616041115.701,1780936911652.612,-3810,57,599616041000.3164,29079.314697265625
51,599616041115.701,1780936911652.615,6668,58,599616041008.0088,29087.007080078125
51,599616041115.701,1780936911652.617,-5685,59,599616041015.701,29094.699340820312
51,599616041115.701,1780936911652.677,2244,60,599616041023.3933,29102.3916015625
51,599616041115.701,1780936911652.68,2860,61,599616041031.0857,29110.083984375
51,599616041115.701,1780936911652.683,-5901,62,599616041038.778,29117.776245117188
51,599616041115.701,1780936911652.686,6554,63,599616041046.4703,29125.468627929688
51,599616041115.701,1780936911652.688,-3366,64,599616041054.1626,29133.160888671875
51,599616041115.701,1780936911652.691,-1043,65,599616041061.8549,29140.853149414062
51,599616041115.701,1780936911652.693,5357,66,599616041069.5472,29148.545532226562
51,599616041115.701,1780936911652.6958,-6554,67,599616041077.2395,29156.23779296875
51,599616041115.701,1780936911652.715,4881,68,599616041084.9318,29163.930053710938
51,599616041115.701,1780936911652.719,-225,69,599616041092.6241,29171.622436523438
51,599616041115.701,1780936911652.722,-3963,70,599616041100.3164,29179.314697265625
51,599616041115.701,1780936911652.724,6661,71,599616041108.0088,29187.007080078125
51,599616041115.701,1780936911652.7268,-5608,72,599616041115.701,29194.699340820312
52,599616041677.3035,1780936912100.667,2109,0,599616041123.4573,29202.45556640625
52,599616041677.3035,1780936912100.678,2950,1,599616041131.1497,29210.14794921875
52,599616041677.3035,1780936912100.6812,-5982,2,599616041138.8419,29217.840209960938
52,599616041677.3035,1780936912100.6838,6380,3,599616041146.5342,29225.532470703125
52,599616041677.3035,1780936912100.686,-3331,4,599616041154.2266,29233.224853515625
52,599616041677.3035,1780936912100.689,-1126,5,599616041161.9188,29240.917114257812
52,599616041677.3035,1780936912100.6921,5383,6,599616041169.6112,29248.609497070312
52,599616041677.3035,1780936912100.6948,-6561,7,599616041177.3035,29256.3017578125
52,599616041677.3035,1780936912100.697,4811,8,599616041184.9957,29263.994018554688
52,599616041677.3035,1780936912100.7,-171,9,599616041192.6881,29271.686401367188
52,599616041677.3035,1780936912100.7021,-4091,10,599616041200.3804,29279.378662109375
52,599616041677.3035,1780936912100.7039,6668,11,599616041208.0728,29287.071044921875
52,599616041677.3035,1780936912100.707,-5550,12,599616041215.765,29294.763305664062
52,599616041677.3035,1780936912100.709,1981,13,599616041223.4573,29302.45556640625
52,599616041677.3035,1780936912100.7122,2934,14,599616041231.1497,29310.14794921875
52,599616041677.3035,1780936912100.7139,-6050,15,599616041238.8419,29317.840209960938
52,599616041677.3035,1780936912100.716,6470,16,599616041246.5342,29325.532470703125
52,599616041677.3035,1780936912100.719,-3241,17,599616041254.2266,29333.224853515625
52,599616041677.3035,1780936912100.721,-1308,18,599616041261.9188,29340.917114257812
52,599616041677.3035,1780936912100.7231,5469,19,599616041269.6112,29348.609497070312
52,599616041677.3035,1780936912100.7258,-6556,20,599616041277.3035,29356.3017578125
52,599616041677.3035,1780936912100.728,4704,21,599616041284.9957,29363.994018554688
52,599616041677.3035,1780936912100.73,-58,22,599616041292.6881,29371.686401367188
52,599616041677.3035,1780936912100.7332,-4235,23,599616041300.3804,29379.378662109375
52,599616041677.3035,1780936912100.7349,6649,24,599616041308.0728,29387.071044921875
52,599616041677.3035,1780936912100.738,-5394,25,599616041315.765,29394.763305664062
52,599616041677.3035,1780936912100.74,1935,26,599616041323.4573,29402.45556640625
52,599616041677.3035,1780936912100.7422,3022,27,599616041331.1497,29410.14794921875
52,599616041677.3035,1780936912100.744,-6061,28,599616041338.8419,29417.840209960938
52,599616041677.3035,1780936912100.747,6463,29,599616041346.5342,29425.532470703125
52,599616041677.3035,1780936912100.749,-3099,30,599616041354.2266,29433.224853515625
52,599616041677.3035,1780936912100.751,-1352,31,599616041361.9188,29440.917114257812
52,599616041677.3035,1780936912100.754,5545,32,599616041369.6112,29448.609497070312
52,599616041677.3035,1780936912100.7559,-6524,33,599616041377.3035,29456.3017578125
52,599616041677.3035,1780936912100.758,4670,34,599616041384.9957,29463.994018554688
52,599616041677.3035,1780936912100.761,83,35,599616041392.6881,29471.686401367188
52,599616041677.3035,1780936912100.7632,-4230,36,599616041400.3804,29479.378662109375
52,599616041677.3035,1780936912100.7659,6719,37,599616041408.0728,29487.071044921875
52,599616041677.3035,1780936912100.768,-5422,38,599616041415.765,29494.763305664062
52,599616041677.3035,1780936912100.771,1775,39,599616041423.4573,29502.45556640625
52,599616041677.3035,1780936912100.7732,3155,40,599616041431.1497,29510.14794921875
52,599616041677.3035,1780936912100.775,-6098,41,599616041438.8419,29517.840209960938
52,599616041677.3035,1780936912100.778,6405,42,599616041446.5342,29525.532470703125
52,599616041677.3035,1780936912100.78,-3057,43,599616041454.2266,29533.224853515625
52,599616041677.3035,1780936912100.782,-1577,44,599616041461.9188,29540.917114257812
52,599616041677.3035,1780936912100.7842,5555,45,599616041469.6112,29548.609497070312
52,599616041677.3035,1780936912100.7869,-6510,46,599616041477.3035,29556.3017578125
52,599616041677.3035,1780936912100.789,4530,47,599616041484.9957,29563.994018554688
52,599616041677.3035,1780936912100.791,141,48,599616041492.6881,29571.686401367188
52,599616041677.3035,1780936912100.7942,-4305,49,599616041500.3804,29579.378662109375
52,599616041677.3035,1780936912100.796,6742,50,599616041508.0728,29587.071044921875
52,599616041677.3035,1780936912100.7979,-5376,51,599616041515.765,29594.763305664062
52,599616041677.3035,1780936912100.801,1635,52,599616041523.4573,29602.45556640625
52,599616041677.3035,1780936912100.803,3243,53,599616041531.1497,29610.14794921875
52,599616041677.3035,1780936912100.805,-6126,54,599616041538.8419,29617.840209960938
52,599616041677.3035,1780936912100.8079,6296,55,599616041546.5342,29625.532470703125
52,599616041677.3035,1780936912100.81,-3015,56,599616041554.2266,29633.224853515625
52,599616041677.3035,1780936912100.812,-1561,57,599616041561.9188,29640.917114257812
52,599616041677.3035,1780936912100.815,5710,58,599616041569.6112,29648.609497070312
52,599616041677.3035,1780936912100.822,-6542,59,599616041577.3035,29656.3017578125
52,599616041677.3035,1780936912100.8242,4446,60,599616041584.9957,29663.994018554688
52,599616041677.3035,1780936912100.827,285,61,599616041592.6881,29671.686401367188
52,599616041677.3035,1780936912100.8289,-4398,62,599616041600.3804,29679.378662109375
52,599616041677.3035,1780936912100.831,6775,63,599616041608.0728,29687.071044921875
52,599616041677.3035,1780936912100.834,-5332,64,599616041615.765,29694.763305664062
52,599616041677.3035,1780936912100.836,1468,65,599616041623.4573,29702.45556640625
52,599616041677.3035,1780936912100.838,3392,66,599616041631.1497,29710.14794921875
52,599616041677.3035,1780936912100.841,-6080,67,599616041638.8419,29717.840209960938
52,599616041677.3035,1780936912100.843,6333,68,599616041646.5342,29725.532470703125
52,599616041677.3035,1780936912100.846,-2832,69,599616041654.2266,29733.224853515625
52,599616041677.3035,1780936912100.85,-1675,70,599616041661.9188,29740.917114257812
52,599616041677.3035,1780936912100.852,5724,71,599616041669.6112,29748.609497070312
52,599616041677.3035,1780936912100.854,-6524,72,599616041677.3035,29756.3017578125
53,599616042238.9261,1780936912640.811,4388,0,599616041685.08,29764.078247070312
53,599616042238.9261,1780936912640.822,406,1,599616041692.7723,29771.770629882812
53,599616042238.9261,1780936912640.824,-4495,2,599616041700.4646,29779.462890625
53,599616042238.9261,1780936912640.827,6788,3,599616041708.1569,29787.155151367188
53,599616042238.9261,1780936912640.83,-5197,4,599616041715.8492,29794.847534179688
53,599616042238.9261,1780936912640.833,1431,5,599616041723.5415,29802.539794921875
53,599616042238.9261,1780936912640.836,3468,6,599616041731.2339,29810.232177734375
53,599616042238.9261,1780936912640.838,-6180,7,599616041738.9261,29817.924438476562
53,599616042238.9261,1780936912640.841,6303,8,599616041746.6184,29825.61669921875
53,599616042238.9261,1780936912640.843,-2671,9,599616041754.3108,29833.30908203125
53,599616042238.9261,1780936912640.846,-1779,10,599616041762.003,29841.001342773438
53,599616042238.9261,1780936912640.849,5764,11,599616041769.6954,29848.693725585938
53,599616042238.9261,1780936912640.851,-6491,12,599616041777.3877,29856.385986328125
53,599616042238.9261,1780936912640.854,4305,13,599616041785.08,29864.078247070312
53,599616042238.9261,1780936912640.856,469,14,599616041792.7723,29871.770629882812
53,599616042238.9261,1780936912640.859,-4628,15,599616041800.4646,29879.462890625
53,599616042238.9261,1780936912640.861,6772,16,599616041808.1569,29887.155151367188
53,599616042238.9261,1780936912640.864,-5144,17,599616041815.8492,29894.847534179688
53,599616042238.9261,1780936912640.867,1331,18,599616041823.5415,29902.539794921875
53,599616042238.9261,1780936912640.869,3585,19,599616041831.2339,29910.232177734375
53,599616042238.9261,1780936912640.872,-6261,20,599616041838.9261,29917.924438476562
53,599616042238.9261,1780936912640.875,6180,21,599616041846.6184,29925.61669921875
53,599616042238.9261,1780936912640.877,-2627,22,599616041854.3108,29933.30908203125
53,599616042238.9261,1780936912640.8801,-1942,23,599616041862.003,29941.001342773438
53,599616042238.9261,1780936912640.882,5796,24,599616041869.6954,29948.693725585938
53,599616042238.9261,1780936912640.885,-6489,25,599616041877.3877,29956.385986328125
53,599616042238.9261,1780936912640.887,4137,26,599616041885.08,29964.078247070312
53,599616042238.9261,1780936912640.89,527,27,599616041892.7723,29971.770629882812
53,599616042238.9261,1780936912640.892,-4667,28,599616041900.4646,29979.462890625
53,599616042238.9261,1780936912640.8948,6770,29,599616041908.1569,29987.155151367188
53,599616042238.9261,1780936912640.898,-5162,30,599616041915.8492,29994.847534179688
53,599616042238.9261,1780936912640.9,1170,31,599616041923.5415,30002.539794921875
53,599616042238.9261,1780936912640.903,3675,32,599616041931.2339,30010.232177734375
53,599616042238.9261,1780936912640.9048,-6310,33,599616041938.9261,30017.924438476562
53,599616042238.9261,1780936912640.908,6122,34,599616041946.6184,30025.61669921875
53,599616042238.9261,1780936912640.91,-2495,35,599616041954.3108,30033.30908203125
53,599616042238.9261,1780936912640.913,-2026,36,599616041962.003,30041.001342773438
53,599616042238.9261,1780936912640.915,5841,37,599616041969.6954,30048.693725585938
53,599616042238.9261,1780936912640.918,-6459,38,599616041977.3877,30056.385986328125
53,599616042238.9261,1780936912640.9211,4117,39,599616041985.08,30064.078247070312
53,599616042238.9261,1780936912640.923,708,40,599616041992.7723,30071.770629882812
53,599616042238.9261,1780936912640.9258,-4735,41,599616042000.4646,30079.462890625
53,599616042238.9261,1780936912640.928,6800,42,599616042008.1569,30087.155151367188
53,599616042238.9261,1780936912640.931,-5053,43,599616042015.8492,30094.847534179688
53,599616042238.9261,1780936912640.933,1059,44,599616042023.5415,30102.539794921875
53,599616042238.9261,1780936912640.9358,3775,45,599616042031.2339,30110.232177734375
53,599616042238.9261,1780936912640.938,-6315,46,599616042038.9261,30117.924438476562
53,599616042238.9261,1780936912640.941,6073,47,599616042046.6184,30125.61669921875
53,599616042238.9261,1780936912640.943,-2400,48,599616042054.3108,30133.30908203125
53,599616042238.9261,1780936912640.9458,-2114,49,599616042062.003,30141.001342773438
53,599616042238.9261,1780936912640.948,5901,50,599616042069.6954,30148.693725585938
53,599616042238.9261,1780936912640.951,-6456,51,599616042077.3877,30156.385986328125
53,599616042238.9261,1780936912640.9531,4012,52,599616042085.08,30164.078247070312
53,599616042238.9261,1780936912640.9558,806,53,599616042092.7723,30171.770629882812
53,599616042238.9261,1780936912640.958,-4825,54,599616042100.4646,30179.462890625
53,599616042238.9261,1780936912640.961,6821,55,599616042108.1569,30187.155151367188
53,599616042238.9261,1780936912640.9631,-4946,56,599616042115.8492,30194.847534179688
53,599616042238.9261,1780936912640.9658,940,57,599616042123.5415,30202.539794921875
53,599616042238.9261,1780936912640.968,3833,58,599616042131.2339,30210.232177734375
53,599616042238.9261,1780936912640.971,-6338,59,599616042138.9261,30217.924438476562
53,599616042238.9261,1780936912640.974,6064,60,599616042146.6184,30225.61669921875
53,599616042238.9261,1780936912640.976,-2309,61,599616042154.3108,30233.30908203125
53,599616042238.9261,1780936912640.978,-2269,62,599616042162.003,30241.001342773438
53,599616042238.9261,1780936912640.981,5973,63,599616042169.6954,30248.693725585938
53,599616042238.9261,1780936912640.9832,-6389,64,599616042177.3877,30256.385986328125
53,599616042238.9261,1780936912640.986,3917,65,599616042185.08,30264.078247070312
53,599616042238.9261,1780936912640.988,899,66,599616042192.7723,30271.770629882812
53,599616042238.9261,1780936912640.991,-4920,67,599616042200.4646,30279.462890625
53,599616042238.9261,1780936912640.9941,6772,68,599616042208.1569,30287.155151367188
53,599616042238.9261,1780936912640.996,-4976,69,599616042215.8492,30294.847534179688
53,599616042238.9261,1780936912640.9978,759,70,599616042223.5415,30302.539794921875
53,599616042238.9261,1780936912641.001,3945,71,599616042231.2339,30310.232177734375
53,599616042238.9261,1780936912641.0042,-6382,72,599616042238.9261,30317.924438476562
54,599616042800.5236,1780936913225.6921,5978,0,599616042246.6774,30325.675659179688
54,599616042800.5236,1780936913225.7021,-2151,1,599616042254.3698,30333.368041992188
54,599616042800.5236,1780936913225.7048,-2321,2,599616042262.062,30341.060302734375
54,599616042800.5236,1780936913225.707,6022,3,599616042269.7543,30348.752563476562
54,599616042800.5236,1780936913225.71,-6347,4,599616042277.4467,30356.444946289062
54,599616042800.5236,1780936913225.7131,3896,5,599616042285.1389,30364.13720703125
54,599616042800.5236,1780936913225.716,1129,6,599616042292.8313,30371.82958984375
54,599616042800.5236,1780936913225.719,-4900,7,599616042300.5236,30379.521850585938
54,599616042800.5236,1780936913225.7222,6816,8,599616042308.2158,30387.214111328125
54,599616042800.5236,1780936913225.7239,-4779,9,599616042315.9082,30394.906494140625
54,599616042800.5236,1780936913225.727,813,10,599616042323.6005,30402.598754882812
54,599616042800.5236,1780936913225.729,4079,11,599616042331.2928,30410.291137695312
54,599616042800.5236,1780936913225.7332,-6424,12,599616042338.9851,30417.9833984375
54,599616042800.5236,1780936913225.7349,5989,13,599616042346.6774,30425.675659179688
54,599616042800.5236,1780936913225.738,-1984,14,599616042354.3698,30433.368041992188
54,599616042800.5236,1780936913225.74,-2446,15,599616042362.062,30441.060302734375
54,599616042800.5236,1780936913225.7432,6087,16,599616042369.7543,30448.752563476562
54,599616042800.5236,1780936913225.7458,-6280,17,599616042377.4467,30456.444946289062
54,599616042800.5236,1780936913225.748,3743,18,599616042385.1389,30464.13720703125
54,599616042800.5236,1780936913225.751,1129,19,599616042392.8313,30471.82958984375
54,599616042800.5236,1780936913225.7532,-5039,20,599616042400.5236,30479.521850585938
54,599616042800.5236,1780936913225.7559,6798,21,599616042408.2158,30487.214111328125
54,599616042800.5236,1780936913225.758,-4716,22,599616042415.9082,30494.906494140625
54,599616042800.5236,1780936913225.761,657,23,599616042423.6005,30502.598754882812
54,599616042800.5236,1780936913225.7632,4144,24,599616042431.2928,30510.291137695312
54,599616042800.5236,1780936913225.7659,-6414,25,599616042438.9851,30517.9833984375
54,599616042800.5236,1780936913225.768,5922,26,599616042446.6774,30525.675659179688
54,599616042800.5236,1780936913225.771,-1949,27,599616042454.3698,30533.368041992188
54,599616042800.5236,1780936913225.7732,-2565,28,599616042462.062,30541.060302734375
54,599616042800.5236,1780936913225.776,6212,29,599616042469.7543,30548.752563476562
54,599616042800.5236,1780936913225.778,-6182,30,599616042477.4467,30556.444946289062
54,599616042800.5236,1780936913225.781,3619,31,599616042485.1389,30564.13720703125
54,599616042800.5236,1780936913225.7842,1231,32,599616042492.8313,30571.82958984375
54,599616042800.5236,1780936913225.786,-5051,33,599616042500.5236,30579.521850585938
54,599616042800.5236,1780936913225.789,6798,34,599616042508.2158,30587.214111328125
54,599616042800.5236,1780936913225.791,-4714,35,599616042515.9082,30594.906494140625
54,599616042800.5236,1780936913225.7942,494,36,599616042523.6005,30602.598754882812
54,599616042800.5236,1780936913225.796,4207,37,599616042531.2928,30610.291137695312
54,599616042800.5236,1780936913225.799,-6528,38,599616042538.9851,30617.9833984375
54,599616042800.5236,1780936913225.801,5775,39,599616042546.6774,30625.675659179688
54,599616042800.5236,1780936913225.812,-1854,40,599616042554.3698,30633.368041992188
54,599616042800.5236,1780936913225.8142,-2664,41,599616042562.062,30641.060302734375
54,599616042800.5236,1780936913225.817,6201,42,599616042569.7543,30648.752563476562
54,599616042800.5236,1780936913225.819,-6240,43,599616042577.4467,30656.444946289062
54,599616042800.5236,1780936913225.822,3524,44,599616042585.1389,30664.13720703125
54,599616042800.5236,1780936913225.825,1375,45,599616042592.8313,30671.82958984375
54,599616042800.5236,1780936913225.827,-5153,46,599616042600.5236,30679.521850585938
54,599616042800.5236,1780936913225.83,6805,47,599616042608.2158,30687.214111328125
54,599616042800.5236,1780936913225.832,-4516,48,599616042615.9082,30694.906494140625
54,599616042800.5236,1780936913225.8352,467,49,599616042623.6005,30702.598754882812
54,599616042800.5236,1780936913225.837,4337,50,599616042631.2928,30710.291137695312
54,599616042800.5236,1780936913225.84,-6433,51,599616042638.9851,30717.9833984375
54,599616042800.5236,1780936913225.843,5836,52,599616042646.6774,30725.675659179688
54,599616042800.5236,1780936913225.8452,-1703,53,599616042654.3698,30733.368041992188
54,599616042800.5236,1780936913225.848,-2734,54,599616042662.062,30741.060302734375
54,599616042800.5236,1780936913225.85,6252,55,599616042669.7543,30748.752563476562
54,599616042800.5236,1780936913225.853,-6245,56,599616042677.4467,30756.444946289062
54,599616042800.5236,1780936913225.8552,3401,57,599616042685.1389,30764.13720703125
54,599616042800.5236,1780936913225.858,1473,58,599616042692.8313,30771.82958984375
54,599616042800.5236,1780936913225.86,-5246,59,599616042700.5236,30779.521850585938
54,599616042800.5236,1780936913225.863,6761,60,599616042708.2158,30787.214111328125
54,599616042800.5236,1780936913225.865,-4502,61,599616042715.9082,30794.906494140625
54,599616042800.5236,1780936913225.868,295,62,599616042723.6005,30802.598754882812
54,599616042800.5236,1780936913225.871,4391,63,599616042731.2928,30810.291137695312
54,599616042800.5236,1780936913225.873,-6517,64,599616042738.9851,30817.9833984375
54,599616042800.5236,1780936913225.876,5708,65,599616042746.6774,30825.675659179688
54,599616042800.5236,1780936913225.878,-1633,66,599616042754.3698,30833.368041992188
54,599616042800.5236,1780936913225.881,-2860,67,599616042762.062,30841.060302734375
54,599616042800.5236,1780936913225.883,6315,68,599616042769.7543,30848.752563476562
54,599616042800.5236,1780936913225.886,-6189,69,599616042777.4467,30856.444946289062
54,599616042800.5236,1780936913225.888,3280,70,599616042785.1389,30864.13720703125
54,599616042800.5236,1780936913225.891,1603,71,599616042792.8313,30871.82958984375
54,599616042800.5236,1780936913225.893,-5264,72,599616042800.5236,30879.521850585938
55,599616043362.1208,1780936913766.703,6723,0,599616042808.2747,30887.27294921875
55,599616043362.1208,1780936913766.713,-4479,1,599616042815.967,30894.96533203125
55,599616043362.1208,1780936913766.716,174,2,599616042823.6593,30902.657592773438
55,599616043362.1208,1780936913766.719,4488,3,599616042831.3516,30910.349853515625
55,599616043362.1208,1780936913766.722,-6558,4,599616042839.044,30918.042236328125
55,599616043362.1208,1780936913766.724,5599,5,599616042846.7362,30925.734497070312
55,599616043362.1208,1780936913766.727,-1565,6,599616042854.4286,30933.426879882812
55,599616043362.1208,1780936913766.729,-3036,7,599616042862.1208,30941.119140625
55,599616043362.1208,1780936913766.732,6233,8,599616042869.8131,30948.811401367188
55,599616043362.1208,1780936913766.734,-6280,9,599616042877.5055,30956.503784179688
55,599616043362.1208,1780936913766.737,3115,10,599616042885.1978,30964.196044921875
55,599616043362.1208,1780936913766.7388,1710,11,599616042892.8901,30971.888427734375
55,599616043362.1208,1780936913766.742,-5348,12,599616042900.5824,30979.580688476562
55,599616043362.1208,1780936913766.744,6707,13,599616042908.2747,30987.27294921875
55,599616043362.1208,1780936913766.746,-4326,14,599616042915.967,30994.96533203125
55,599616043362.1208,1780936913766.749,97,15,599616042923.6593,31002.657592773438
55,599616043362.1208,1780936913766.751,4551,16,599616042931.3516,31010.349853515625
55,599616043362.1208,1780936913766.754,-6521,17,599616042939.044,31018.042236328125
55,599616043362.1208,1780936913766.757,5634,18,599616042946.7362,31025.734497070312
55,599616043362.1208,1780936913766.759,-1424,19,599616042954.4286,31033.426879882812
55,599616043362.1208,1780936913766.761,-3087,20,599616042962.1208,31041.119140625
55,599616043362.1208,1780936913766.764,6454,21,599616042969.8131,31048.811401367188
55,599616043362.1208,1780936913766.766,-6043,22,599616042977.5055,31056.503784179688
55,599616043362.1208,1780936913766.768,3073,23,599616042985.1978,31064.196044921875
55,599616043362.1208,1780936913766.771,1795,24,599616042992.8901,31071.888427734375
55,599616043362.1208,1780936913766.773,-5432,25,599616043000.5824,31079.580688476562
55,599616043362.1208,1780936913766.7761,6744,26,599616043008.2747,31087.27294921875
55,599616043362.1208,1780936913766.778,-4144,27,599616043015.967,31094.96533203125
55,599616043362.1208,1780936913766.7798,-25,28,599616043023.6593,31102.657592773438
55,599616043362.1208,1780936913766.783,4565,29,599616043031.3516,31110.349853515625
55,599616043362.1208,1780936913766.785,-6542,30,599616043039.044,31118.042236328125
55,599616043362.1208,1780936913766.787,5562,31,599616043046.7362,31125.734497070312
55,599616043362.1208,1780936913766.7898,-1349,32,599616043054.4286,31133.426879882812
55,599616043362.1208,1780936913766.792,-3215,33,599616043062.1208,31141.119140625
55,599616043362.1208,1780936913766.795,6414,34,599616043069.8131,31148.811401367188
55,599616043362.1208,1780936913766.797,-6091,35,599616043077.5055,31156.503784179688
55,599616043362.1208,1780936913766.799,3006,36,599616043085.1978,31164.196044921875
55,599616043362.1208,1780936913766.802,1979,37,599616043092.8901,31171.888427734375
55,599616043362.1208,1780936913766.804,-5518,38,599616043100.5824,31179.580688476562
55,599616043362.1208,1780936913766.806,6626,39,599616043108.2747,31187.27294921875
55,599616043362.1208,1780936913766.809,-4133,40,599616043115.967,31194.96533203125
55,599616043362.1208,1780936913766.8108,-125,41,599616043123.6593,31202.657592773438
55,599616043362.1208,1780936913766.813,4665,42,599616043131.3516,31210.349853515625
55,599616043362.1208,1780936913766.816,-6579,43,599616043139.044,31218.042236328125
55,599616043362.1208,1780936913766.818,5487,44,599616043146.7362,31225.734497070312
55,599616043362.1208,1780936913766.8208,-1201,45,599616043154.4286,31233.426879882812
55,599616043362.1208,1780936913766.823,-3280,46,599616043162.1208,31241.119140625
55,599616043362.1208,1780936913766.825,6421,47,599616043169.8131,31248.811401367188
55,599616043362.1208,1780936913766.8281,-6129,48,599616043177.5055,31256.503784179688
55,599616043362.1208,1780936913766.83,2802,49,599616043185.1978,31264.196044921875
55,599616043362.1208,1780936913766.833,1967,50,599616043192.8901,31271.888427734375
55,599616043362.1208,1780936913766.835,-5613,51,599616043200.5824,31279.580688476562
55,599616043362.1208,1780936913766.837,6642,52,599616043208.2747,31287.27294921875
55,599616043362.1208,1780936913766.84,-4100,53,599616043215.967,31294.96533203125
55,599616043362.1208,1780936913766.8418,-304,54,599616043223.6593,31302.657592773438
55,599616043362.1208,1780936913766.844,4767,55,599616043231.3516,31310.349853515625
55,599616043362.1208,1780936913766.847,-6628,56,599616043239.044,31318.042236328125
55,599616043362.1208,1780936913766.849,5346,57,599616043246.7362,31325.734497070312
55,599616043362.1208,1780936913766.8518,-1052,58,599616043254.4286,31333.426879882812
55,599616043362.1208,1780936913766.854,-3320,59,599616043262.1208,31341.119140625
